OH	40.837199	-83.150116
OK	35.303031	-98.555431
AL	31.922384	-88.323669
IA	41.728915	-91.25056
VT	44.599905	-72.647519
ME	44.002248	-69.11955
ND	46.599807	-101.316642
OH	40.263163	-81.030687
MD	39.429055	-76.787696
OK	36.528516	-97.849762
MD	38.976813	-76.616185
GA	33.810475	-84.136145
IA	41.381871	-94.960765
PA	41.924886	-79.696549
MD	39.066844	-76.996866
IN	41.716559	-86.335738
NJ	41.206509	-74.538144
OK	35.535989	-97.202331
VT	44.952347	-72.218616
MI	43.770317	-84.4046
MI	42.772209	-83.339754
TX	33.249576	-97.067567
TN	35.097012	-85.589691
MN	44.461267	-95.328167
WI	44.879977	-90.384734
IN	41.369423	-85.543448
FL	27.775654	-82.64092
ID	42.979861	-115.189933
CA	37.688244	-121.898741
SC	34.326755	-82.430787
KY	37.201173	-87.988003
MO	39.871946	-93.397106
TX	29.277856	-94.956217
NM	36.512495	-104.919697
OH	39.267157	-84.599285
MI	42.144355	-84.848182
WA	47.232513	-122.359432
CA	33.876265	-116.354024
NE	41.543582	-96.17653
NY	40.863028	-73.799802
CA	37.941571	-122.48436
MN	47.493197	-92.764262
KY	37.481637	-82.550507
NY	40.748372	-73.905445
WA	47.51037	-122.499139
NC	35.829692	-76.567703
PA	39.771506	-75.799761
CA	38.802139	-120.140714
IA	41.54069	-94.878382
TX	34.237177	-102.36276
KY	37.911077	-86.882034
OK	35.401512	-97.416562
UT	37.767764	-111.595666
WA	47.911892	-122.709606
GA	34.10601	-83.589021
OH	39.886277	-83.407733
WV	38.154338	-81.278012
TX	27.70944	-97.26289
IA	42.76416	-95.786406
PA	40.036659	-76.106902
KY	38.921584	-84.374584
UT	41.068883	-111.702746
WV	37.405828	-81.576548
MT	48.8956	-105.161657
CT	41.290997	-72.865894
CA	38.934552	-123.268378
HI	21.65098	-157.922303
OK	36.615367	-101.198155
IL	40.304034	-87.700689
MD	39.353688	-77.567142
NE	41.760711	-103.32705
IL	38.30426	-90.135645
UT	37.237701	-113.332321
PA	40.150726	-76.798353
MA	42.327146	-71.231534
ME	44.265473	-70.254155
OH	39.758058	-84.20009
NV	41.970838	-117.673683
VA	37.072361	-77.647495
IN	39.767293	-86.160616
IN	40.855435	-85.203797
CA	38.934409	-119.976707
IL	40.113259	-90.543205
TX	32.257185	-95.539252
GA	32.859461	-83.802047
IA	41.92003	-91.978744
PR	18.172947	-66.944111
IL	42.097976	-88.014072
GA	33.604458	-85.04987
ND	47.985595	-98.849264
NY	40.551191	-74.148893
AL	32.990191	-85.958001
NC	36.417965	-77.441731
CO	38.085032	-102.88691
AL	34.302028	-86.004164
AR	35.80515	-94.460202
ME	43.779982	-69.975477
PA	41.798453	-79.193751
NE	42.518247	-97.608966
MI	42.309687	-83.772991
MI	42.13422	-84.972831
KS	37.374756	-96.13358
NJ	40.83315	-74.004233
DC	38.89449	-77.047807
MO	38.547552	-90.324115
SC	33.409377	-80.977637
CT	41.951917	-73.38138
PA	40.048398	-76.211427
MN	48.704839	-95.750383
NY	42.595704	-73.787766
KY	37.482901	-82.447075
NH	43.138018	-72.407236
AL	33.18178	-87.383843
TX	33.86948	-101.596234
UT	40.653246	-111.820566
WV	38.271293	-82.376703
MO	38.504462	-90.788981
OH	41.205705	-81.313278
OH	40.496141	-84.282659
TX	33.868293	-102.764582
WA	48.079149	-122.234168
VA	37.153846	-78.661108
TX	28.777373	-97.026681
SD	43.248825	-97.538733
NY	43.257819	-77.735079
OH	39.632829	-84.049985
MD	38.752146	-75.90765
OH	41.2745	-82.046168
MO	37.4913	-90.6646
VA	36.871709	-81.198867
ME	43.350806	-70.731498
NM	32.870046	-105.948967
CO	39.304913	-102.67301
WA	46.989916	-122.222642
DC	38.887323	-77.03274
CA	40.910481	-122.410576
OH	39.220761	-84.641752
GA	34.936986	-84.403709
WI	45.421648	-92.378752
ID	43.641467	-116.290009
KS	38.642244	-95.149986
IN	40.159854	-84.984682
LA	29.456248	-90.524964
OH	40.811809	-81.368284
NM	33.388573	-105.652113
MS	32.785348	-89.869807
NY	42.242168	-77.963148
CO	40.784483	-102.960098
IN	39.92487	-85.366926
VT	44.788925	-72.439455
KY	36.657253	-87.458858
NY	42.31514	-79.38833
TX	29.658865	-97.835535
FL	29.745526	-85.023947
PA	40.117326	-76.052379
KS	38.715293	-99.171847
MI	42.93571	-85.20298
NE	40.872531	-98.521343
AR	35.137366	-90.285543
PA	40.39473	-75.098468
CA	37.304321	-121.633457
KY	37.608343	-82.286675
NV	36.810062	-114.072236
MO	39.932762	-94.357746
PA	40.618418	-80.204103
CA	38.730224	-120.797149
KS	39.451105	-98.187156
IA	42.5854	-90.811885
KS	38.953556	-95.723636
ME	44.408078	-70.470703
TX	29.269288	-98.33469
CA	38.495554	-122.979355
AR	34.833714	-92.3289
WV	40.015394	-80.550114
OH	41.211052	-82.417989
KY	37.413736	-82.648485
CO	39.382335	-104.084781
OK	36.373497	-99.622067
NC	35.226192	-80.843493
IN	41.672919	-86.296056
TX	31.315723	-105.452562
CA	39.2847	-122.210089
KY	36.830573	-85.50154
CA	35.705546	-120.646803
GA	31.975611	-81.086617
MN	44.853364	-93.572584
NJ	39.860351	-74.669346
OK	35.105404	-98.594067
TN	35.136098	-84.845707
NC	35.312764	-78.914817
TN	36.246599	-88.046704
WV	37.416393	-81.202217
OH	41.027573	-84.238754
WV	39.374487	-80.348925
VA	37.28822	-76.426013
SC	34.625157	-82.765393
MO	38.625055	-92.550973
KY	38.688556	-84.070074
CT	42.001585	-73.295891
OH	40.760843	-80.887866
TX	29.364948	-98.909219
PA	41.742791	-78.78726
MD	38.242608	-76.053064
NE	41.128191	-95.917392
OR	42.834139	-123.13216
IL	39.825599	-88.907654
IA	41.790296	-94.06178
OR	44.941557	-117.987928
TX	36.391123	-100.761225
MO	39.687628	-93.876612
OH	41.652548	-83.508482
PA	40.949208	-78.582309
NY	43.110807	-77.31345
AR	34.670904	-92.152336
SC	34.863648	-82.110149
FL	27.933215	-81.092447
VA	38.384681	-78.891422
WV	38.434487	-82.134925
NC	35.519268	-76.8892
LA	30.529506	-90.465499
OK	36.750783	-100.478393
KS	38.821502	-95.223906
IA	42.038746	-94.143566
NJ	40.916648	-74.174038
IL	40.015467	-87.804585
PA	40.272538	-76.890695
MD	39.06436	-76.622577
WI	44.003084	-90.562005
KY	37.407264	-83.01531
NY	41.63868	-74.721754
NC	35.559564	-75.465858
TX	29.85922	-97.799121
WA	47.104227	-122.870043
MN	47.710353	-93.612694
TN	35.485	-88.747695
IL	38.929065	-89.968862
GA	34.610466	-83.74615
MO	38.705147	-91.89325
IL	38.30799	-89.921695
OH	41.472551	-81.64919
NY	42.412217	-79.319254
SD	44.369696	-96.790705
WI	46.320677	-90.746141
NY	43.158531	-76.360147
PA	39.941554	-75.957993
OK	34.547749	-97.933279
GA	31.571849	-83.087813
NC	35.679407	-80.898817
IN	40.050302	-86.490381
CA	38.406676	-123.020406
CA	33.651652	-116.777014
TN	36.458295	-89.233227
TX	29.849283	-96.313271
NJ	40.632252	-74.399736
NY	42.460721	-76.505435
PA	39.887287	-79.254694
AK	55.650875	-160.654522
MD	39.241606	-76.677291
WI	43.011264	-87.958409
NY	40.860098	-73.442315
FL	26.124513	-80.120216
OR	44.644668	-120.014665
UT	41.906183	-112.180605
MI	43.564736	-84.847297
AL	33.272776	-86.204925
LA	30.057525	-90.636855
IN	38.437021	-85.704973
NE	40.796446	-97.773811
MI	45.601899	-87.519075
TX	33.566955	-102.210086
IN	39.408241	-87.053309
UT	40.368246	-109.556103
MA	42.144424	-71.00289
NY	42.37285	-76.927135
CA	37.769029	-122.393681
KY	36.997587	-84.129021
MN	44.905164	-93.340326
TN	35.688378	-84.076895
SC	32.387434	-80.684392
OR	42.221879	-122.770093
MO	38.497711	-91.787954
OK	35.763648	-95.544501
KS	37.607625	-96.029221
AL	32.467164	-86.959844
OK	36.676086	-95.896743
OH	39.410743	-81.936397
NH	43.536056	-71.49166
NM	33.238749	-104.397276
KS	37.427542	-98.551564
IL	37.365007	-88.974743
IL	39.134986	-87.838419
NJ	39.427786	-74.622112
WV	39.442661	-78.02628
FL	29.9323	-85.235414
NJ	40.194664	-74.639852
WI	44.755693	-88.289822
KY	38.521926	-83.335329
VT	43.133864	-72.714573
WI	45.528816	-90.606178
CO	39.702037	-104.911434
NE	42.730616	-102.471549
PA	40.374572	-79.407913
GA	31.591073	-84.132357
KS	37.036984	-95.823721
CA	41.45574	-122.390196
VA	36.804098	-76.329263
KS	38.905693	-95.729868
GA	33.276279	-84.738721
PA	41.970601	-79.997581
MD	39.538568	-79.190791
CA	37.340337	-121.213529
SD	45.773436	-98.983305
NE	42.492295	-98.778556
CT	41.525631	-73.490891
MO	37.971347	-91.636399
IN	40.848927	-85.792501
TX	33.470494	-95.211712
CA	40.776154	-120.326259
MA	42.059736	-71.638438
KS	37.766663	-97.280524
MO	36.778764	-90.440688
LA	30.005653	-90.20733
LA	30.818176	-92.758262
OR	44.380262	-122.698954
IL	42.058029	-87.791636
OH	41.449353	-81.431436
SC	33.623057	-82.132655
SD	45.421905	-99.258683
IN	38.096971	-86.172327
AK	61.259092	-149.690318
PA	40.460262	-79.009721
WI	44.426783	-88.993214
OH	39.058412	-84.339639
NY	41.079553	-73.856051
LA	31.375488	-92.893591
MN	44.099266	-91.819882
IL	42.082715	-87.819714
CT	41.350397	-72.788392
MO	37.999797	-90.440701
MS	30.372821	-89.377942
PA	40.406766	-77.292578
KS	38.233295	-98.316515
NC	35.554569	-75.469319
TN	36.259849	-85.00154
TN	36.34145	-86.775747
NC	36.119371	-80.80111
AR	36.306745	-91.07791
OH	39.756658	-84.181639
GA	31.453629	-82.230385
LA	32.527693	-92.075583
CT	41.404799	-73.275562
IL	39.718237	-89.564891
IA	40.735117	-94.243258
TX	33.104707	-96.092747
AZ	35.389575	-114.222136
OR	45.82394	-118.524881
CT	41.25553	-73.427915
CO	40.026334	-105.104899
ND	46.447936	-96.727788
CO	39.347863	-104.994708
WI	45.945201	-91.675448
PA	40.327782	-75.454043
TN	35.80362	-86.148505
OK	36.096244	-97.000469
NE	42.110449	-96.723917
TX	28.070458	-97.101567
OH	41.242576	-80.720029
IA	42.175223	-92.969854
OH	39.994467	-81.500579
NE	41.263262	-96.053634
PA	40.230406	-78.358877
NY	40.810246	-73.191789
AL	32.285501	-86.228765
MS	30.599773	-89.112683
KS	39.787529	-98.20595
MN	44.520038	-92.358158
NJ	41.065596	-74.297393
MN	45.041472	-93.97792
ND	46.767691	-103.072219
MN	45.060676	-93.974555
MA	41.42178	-70.931309
ID	43.509657	-111.402336
MN	45.170399	-93.226925
KY	38.762312	-84.485907
FL	25.759926	-80.187519
MO	38.644801	-90.251962
WY	41.209351	-104.666476
NY	43.013808	-78.525296
PA	40.168495	-77.228817
TX	31.062102	-95.142669
CT	41.550097	-72.922235
WV	39.500536	-78.744739
NH	42.916233	-71.816505
IN	41.620856	-85.897236
WV	38.630462	-80.858859
NC	35.472855	-81.106202
NE	41.353658	-95.95064
ID	47.147494	-116.918177
NY	40.68022	-73.394762
MO	38.819678	-92.606295
NY	40.705138	-73.243004
NY	41.376892	-74.459687
TX	34.380648	-101.087775
NY	42.050965	-77.821349
NJ	40.560314	-74.66165
IA	41.915049	-96.049414
OR	44.082037	-121.227125
TN	35.675767	-88.412139
CT	41.644546	-72.06769
IL	41.007987	-89.337636
KY	37.48871	-82.310048
TX	30.191153	-95.419023
CO	40.601383	-102.523842
OH	39.937228	-80.888014
GA	32.810189	-83.569001
TX	26.152353	-97.53175
KY	39.080411	-84.453991
WA	47.138271	-122.096799
WY	42.213334	-104.518529
SD	45.024533	-102.026734
TX	33.544969	-95.721734
CA	37.167262	-119.243637
PA	39.866821	-75.839686
CT	41.550139	-72.655357
MO	38.599175	-92.178057
NJ	40.855286	-74.655255
WV	37.781792	-81.891965
NC	34.776677	-77.173963
MA	42.362783	-71.781215
NY	42.48015	-76.946931
CO	39.638166	-106.620644
PA	40.4389	-75.885303
VA	36.889337	-80.025866
SC	34.200994	-79.784721
WV	37.777244	-81.345004
NY	40.846129	-73.898255
MT	46.749945	-112.299402
TN	36.552982	-85.162523
TX	30.218602	-102.106642
KY	37.128053	-84.59699
IA	42.271774	-93.021413
WV	37.948765	-81.15307
IL	41.781381	-90.002217
OK	36.665794	-96.398424
MD	38.868212	-76.815591
OR	44.965541	-123.006606
GA	33.141307	-82.527009
OH	41.488708	-84.409876
TX	31.673736	-94.693206
GA	33.61101	-83.602459
CA	34.307783	-119.084253
AZ	32.187559	-110.874973
MA	41.916918	-70.801331
NE	41.015778	-98.008324
OH	39.424824	-82.862234
MI	42.244501	-85.805041
CA	39.458507	-121.934145
TN	36.452109	-87.701641
FL	27.391447	-81.228096
VA	37.079304	-77.601563
IA	43.320773	-92.789683
OH	40.6401	-83.616923
NY	42.592287	-74.438129
FL	27.357231	-82.443071
KY	37.238666	-88.375665
GA	32.09813	-83.504479
HI	19.593456	-155.438015
WA	47.732624	-122.564557
TX	32.765623	-99.854766
KY	37.493261	-82.75754
MI	44.92902	-85.319467
TX	29.388484	-98.448593
OH	40.079975	-80.800316
VA	37.846874	-77.513156
ND	48.065743	-102.030195
KY	37.493468	-82.422135
VA	38.90521	-77.295256
PA	40.156555	-75.413127
AL	33.058725	-86.079106
MS	31.243549	-89.978849
WI	43.132599	-88.743595
PA	41.187424	-77.372827
PA	40.094802	-78.965817
TX	28.692323	-96.825416
WI	44.198944	-88.678863
IL	42.274653	-90.295132
NC	35.210565	-78.649602
NE	40.564186	-100.00978
OR	45.521453	-118.433494
OH	40.064971	-81.255793
PA	41.005368	-79.766612
FL	28.072671	-82.559501
TN	36.530517	-82.529816
IA	42.383133	-93.250567
VA	37.225683	-80.184842
KY	37.257874	-87.506773
OK	36.767551	-97.154165
TN	35.146602	-86.102966
ID	43.060804	-114.212408
WY	44.352274	-104.420625
VT	42.795363	-72.817838
