28.811078	-81.653642
28.814293	-98.655756
28.819711	-82.464061
28.821975	-97.768307
28.831447	-81.505121
28.834011	-82.282224
28.835825	-97.444155
28.838353	-96.887217
28.844473	-82.078342
28.845526	-96.581962
28.851753	-96.857725
28.854824	-81.084188
28.855517	-81.674147
28.859286	-82.508694
28.863912	-96.504071
28.867782	-99.108227
28.872256	-82.345411
28.883947	-97.858465
28.888724	-81.782704
28.889107	-81.319985
28.90025	-97.001424
28.900274	-81.245074
28.905906	-82.061193
28.910207	-81.523516
28.917556	-97.290727
28.919999	-98.552942
28.922317	-82.390044
28.924265	-97.446179
28.925371	-81.680144
28.925513	-97.100624
28.932742	-98.612998
28.933217	-80.900037
28.934196	-96.075063
28.939718	-81.233099
28.941283	-96.217884
28.944864	-97.882815
28.948753	-82.406476
28.949429	-96.052347
28.954273	-97.090604
28.959826	-99.621047
28.961388	-96.501501
28.962723	-96.068212
28.965841	-98.857837
28.966351	-81.237061
28.974136	-80.92291
28.975023	-98.495551
28.981525	-81.482049
28.988713	-96.456421
28.993778	-82.424132
28.993819	-97.928162
28.994902	-82.519629
28.995948	-95.520413
28.997288	-81.299521
28.997449	-97.153868
28.99796	-82.016139
29.003797	-96.68519
29.006144	-81.87785
29.01123	-82.032463
29.022729	-81.172169
29.030531	-82.719003
29.031236	-95.3908
29.056227	-81.096461
29.059014	-98.63756
29.059052	-81.581964
29.059489	-99.020436
29.059673	-81.905068
29.060711	-81.969048
29.07198	-81.403355
29.080236	-98.106249
29.080478	-97.504179
29.086882	-81.905259
29.092731	-97.843908
29.093677	-97.260776
29.09481	-82.249223
29.095501	-82.656099
29.098894	-97.365742
29.100012	-95.744623
29.101362	-98.488128
29.101476	-82.044371
29.101529	-82.34129
29.102107	-97.328361
29.113458	-96.408664
29.113464	-82.195635
29.115896	-82.242211
29.125344	-82.008571
29.128062	-82.297544
29.150148	-82.137774
29.154269	-95.406577
29.154639	-82.304525
29.160525	-81.942516
29.161924	-95.342392
29.162771	-98.175887
29.173701	-95.820719
29.174011	-81.575044
29.178235	-82.02819
29.180072	-82.03227
29.183991	-95.465083
29.187178	-82.112278
29.195607	-94.981554
29.199959	-98.847138
29.200508	-81.406458
29.207578	-98.383291
29.21041	-98.978383
29.212008	-94.933849
29.213865	-98.755526
29.22051	-94.944391
29.22053	-98.667756
29.223697	-99.779351
29.235317	-95.677475
29.235395	-97.934068
29.236464	-99.145273
29.238672	-82.169401
29.240304	-95.954627
29.240446	-99.727018
29.240728	-82.087458
29.244623	-81.471982
29.24841	-97.828699
29.261079	-82.219513
29.266699	-95.288863
29.277318	-97.645878
29.277856	-94.956217
29.279376	-98.735851
29.279536	-89.373855
29.285081	-89.364034
29.28926	-81.503244
29.297302	-97.047148
29.298401	-99.636636
29.298532	-96.241147
29.299888	-100.421055
29.303827	-89.401545
29.319781	-95.309176
29.321387	-99.468886
29.323344	-96.091123
29.323619	-94.913451
29.325602	-98.732187
29.326821	-82.104632
29.328311	-95.316425
29.328402	-82.703766
29.329518	-83.139957
29.330501	-94.800238
29.331033	-97.789879
29.337714	-95.406048
29.337795	-82.082367
29.342404	-82.212649
29.344488	-94.990471
29.347975	-96.900331
29.349957	-95.77215
29.35089	-82.27648
29.354149	-82.635652
29.357005	-99.762039
29.362674	-82.254723
29.362879	-95.27605
29.364948	-98.909219
29.368735	-98.253788
29.369707	-90.712335
29.375762	-96.227967
29.378081	-98.250136
29.380066	-89.477464
29.382117	-90.865568
29.384185	-81.618309
29.389639	-82.834776
29.393661	-90.609142
29.396246	-90.78627
29.398586	-99.176245
29.402177	-81.33425
29.404065	-89.59563
29.407188	-97.741358
29.411299	-82.084651
29.413676	-96.092868
29.418431	-96.93942
29.42254	-97.153946
29.423517	-95.771651
29.42501	-95.448799
29.427314	-89.571937
29.431045	-82.549823
29.437009	-90.304724
29.437532	-98.461582
29.447211	-97.494649
29.447899	-96.397296
29.450518	-95.996865
29.456248	-90.524964
29.458472	-95.034525
29.458689	-90.502848
29.460221	-82.855334
29.463627	-81.640527
29.465064	-95.053246
29.466642	-95.994475
29.478468	-95.374419
29.482185	-95.156545
29.482797	-95.974399
29.487564	-96.794605
29.489921	-95.594174
29.497095	-94.961157
29.503446	-95.904066
29.50401	-95.919107
29.511723	-98.938654
29.512687	-95.254188
29.520061	-90.347406
29.523018	-94.475459
29.525461	-95.756462
29.533839	-90.409864
29.536502	-81.633608
29.54017	-95.33232
29.543029	-97.543969
29.543768	-90.607587
29.54508	-98.040833
29.550411	-95.128758
29.555429	-98.090085
29.555831	-95.788479
29.555889	-95.858475
29.561855	-90.752351
29.565077	-82.417182
29.567879	-98.130236
29.569316	-82.506445
29.569927	-95.106637
29.571478	-95.131719
29.571604	-95.099828
29.572128	-104.372626
29.573293	-82.397904
29.575246	-82.407395
29.576432	-97.145989
29.576505	-95.120937
29.578734	-97.951829
29.578978	-98.277839
29.58203	-81.744852
29.58949	-95.235712
29.597188	-90.732776
29.598959	-81.762249
29.600732	-95.424818
29.602041	-95.101012
29.60466	-96.524899
29.611093	-81.785957
29.611384	-81.73499
29.611797	-97.971208
29.612816	-95.158517
29.614782	-95.387721
29.61829	-89.872599
29.61903	-95.197354
29.622436	-95.054456
29.623734	-95.262863
29.625781	-95.340665
29.629887	-82.396567
29.640426	-90.599039
29.642025	-82.327515
29.642031	-95.403617
29.6421	-90.852551
29.644306	-81.668593
29.645312	-95.176291
29.64798	-90.48031
29.648731	-95.143911
29.653042	-82.440667
29.654609	-90.912489
29.65688	-95.28316
29.657611	-81.779652
29.65833	-95.381407
29.658865	-97.835535
29.65955	-95.169129
29.662044	-94.592995
29.667486	-95.965953
29.66868	-95.337865
29.674633	-82.811678
29.67543	-95.391466
29.675937	-96.743007
29.676829	-95.177587
29.676829	-95.297913
29.677893	-90.0901
29.677899	-82.466362
29.678179	-95.202911
29.67843	-95.373966
29.679879	-95.257113
29.68041	-82.345739
29.681312	-82.353862
29.68193	-95.306914
29.682383	-82.201383
29.687249	-82.564624
29.688374	-95.303129
29.688425	-91.220844
29.68875	-81.406081
29.688985	-95.935279
29.691176	-90.863923
29.692879	-91.251811
29.693181	-94.685815
29.693191	-83.37638
29.693474	-97.299947
29.6936	-90.770768
29.693833	-90.549555
29.69632	-96.592531
29.696362	-90.112182
29.696385	-90.944418
29.697133	-82.403746
29.697588	-81.97397
29.698579	-95.207161
29.699255	-81.922362
29.699366	-96.5942
29.709171	-96.486458
29.709928	-97.638005
29.711528	-95.251662
29.714385	-95.200011
29.714899	-96.93382
29.718807	-82.353874
29.720652	-91.540902
29.724328	-99.104014
29.729603	-99.191141
29.730413	-82.097095
29.736105	-89.919691
29.744341	-95.332598
29.745526	-85.023947
29.749093	-82.865081
29.749548	-84.816238
29.751746	-91.383904
29.75226	-91.439679
29.76084	-97.751156
29.761371	-82.398315
29.763171	-101.230032
29.772819	-82.378158
29.776691	-98.46263
29.780948	-94.390045
29.781938	-95.335551
29.782749	-97.111371
29.789915	-96.279263
29.791099	-93.437979
29.792034	-82.495964
29.7968	-82.156228
29.799631	-81.627324
29.803282	-90.816914
29.807493	-93.051554
29.807651	-95.391447
29.811188	-94.682325
29.813142	-95.309789
29.813208	-81.468724
29.813456	-82.472049
29.817257	-96.007261
29.818742	-103.060715
29.819333	-84.852937
29.819729	-90.078264
29.823383	-94.475364
29.824899	-95.421967
29.825895	-90.113675
29.828166	-100.105033
29.828348	-97.073122
29.83399	-95.434241
29.839448	-97.850842
29.845826	-96.317806
29.846077	-91.545263
29.847569	-94.129733
29.849283	-96.313271
29.851906	-94.289265
29.853775	-84.735838
29.853852	-83.442125
29.854599	-96.685111
29.859063	-96.845436
29.85915	-95.98022
29.85922	-97.799121
29.862285	-82.143297
29.864772	-96.321766
29.865202	-90.596159
29.865649	-99.686783
29.866543	-92.158982
29.867131	-91.539372
29.875194	-92.315721
29.875405	-97.630472
29.875555	-90.069558
29.877289	-81.561245
29.887204	-90.033138
29.889187	-97.573078
29.891541	-90.378697
29.893137	-98.685719
29.896219	-96.943868
29.897947	-98.564153
29.900262	-89.894926
29.905008	-82.298477
29.908353	-91.064291
29.90847	-97.317608
29.909643	-91.812552
29.911385	-90.055722
29.917298	-90.985769
29.920768	-90.204326
29.928149	-82.179651
29.928158	-94.189854
29.931864	-83.55146
29.932133	-89.923522
29.936497	-91.724248
29.937673	-81.420603
29.941563	-93.916957
29.943719	-104.386683
29.944447	-90.348009
29.945489	-98.712767
29.946603	-92.241595
29.947005	-90.295997
29.947394	-92.045277
29.947746	-89.954906
29.952304	-98.794374
29.95346	-98.228503
29.956803	-89.987547
29.956952	-100.227509
29.964207	-90.368185
29.966454	-83.659371
29.966812	-90.408167
29.96765	-89.951441
29.968844	-98.540536
29.968926	-82.122553
29.973479	-90.404699
29.977686	-96.451652
29.984643	-90.161821
29.984693	-91.987226
29.988525	-99.155469
29.989546	-90.761722
29.990724	-94.723055
29.992248	-94.195448
29.993788	-94.367034
29.994398	-90.20446
29.994968	-91.063485
29.996599	-97.83354
29.9974	-91.023196
29.998705	-90.619382
29.998821	-90.134428
30.003401	-97.222121
30.003409	-90.45072
30.005653	-90.20733
30.008003	-90.176491
30.009716	-94.162252
30.010373	-92.560894
30.012441	-98.031713
30.017074	-100.212863
30.020595	-90.781355
30.021079	-84.386837
30.025584	-85.215173
30.025795	-94.197989
30.02851	-96.02782
30.031702	-81.848401
30.032434	-92.176655
30.033226	-99.140974
30.033264	-90.575432
30.041449	-83.123055
30.041815	-90.743705
30.047063	-82.12691
30.048935	-90.711904
30.051774	-90.858531
30.052016	-91.683294
30.054158	-94.676436
30.054793	-93.903108
30.054956	-82.213361
30.05819	-90.605871
30.063101	-93.859903
30.064742	-94.80927
30.069437	-94.260793
30.070244	-96.902035
30.07271	-99.207682
30.073712	-94.109705
30.074655	-92.147849
30.078597	-81.847794
30.079396	-99.303613
30.079692	-91.911387
30.084112	-94.126444
30.087937	-95.948512
30.09393	-98.000454
30.094593	-94.737806
30.09469	-96.795224
30.101927	-82.908004
30.105083	-94.856128
30.108361	-97.989275
30.11138	-92.945098
30.111843	-94.190147
30.112343	-96.719014
30.113761	-94.120426
30.115295	-94.157916
30.120427	-97.743317
30.122197	-94.667832
30.12355	-94.153941
30.123827	-97.839325
30.124558	-95.401815
30.129756	-92.476684
30.130775	-84.406629
30.134188	-90.963042
30.135425	-93.860282
30.137027	-98.419985
30.14033	-92.022573
30.140905	-97.313592
30.141293	-97.678843
30.141958	-84.552965
30.144112	-95.470336
30.148296	-83.210982
30.148461	-94.172481
30.150955	-94.733789
30.15549	-93.935765
30.156506	-92.000019
30.156591	-81.560415
30.159584	-90.967424
30.1606	-91.963869
30.165498	-84.430777
30.166102	-97.737181
30.166809	-81.63425
30.16696	-97.823854
30.171573	-95.498497
30.172937	-97.886794
30.176093	-92.066315
30.176361	-94.187683
30.17752	-93.840937
30.179152	-96.628566
30.179187	-95.692288
30.180626	-95.70925
30.182467	-95.679174
30.183372	-84.34906
30.186145	-92.572176
30.186506	-90.880484
30.187978	-92.168953
30.188885	-94.804065
30.191153	-95.419023
30.191737	-81.603557
30.194651	-82.857328
30.198702	-97.797183
30.200948	-93.443701
30.201004	-90.868876
30.202251	-92.01877
30.203238	-92.471305
30.203952	-97.931042
30.203996	-93.886646
30.204707	-90.869481
30.205118	-90.992636
30.207969	-97.857187
30.20812	-92.095109
30.208206	-93.583787
30.210039	-97.157246
30.211903	-82.626332
30.21308	-95.400036
30.213189	-81.690016
30.213733	-81.539129
30.21385	-92.01866
30.215233	-91.267904
30.216516	-96.385104
30.218289	-81.820628
30.218602	-102.106642
30.219419	-90.9248
30.219829	-98.358613
30.220302	-81.747414
30.220893	-94.60237
30.222007	-97.896285
30.223802	-95.357716
30.225386	-98.542031
30.225997	-95.499935
30.227669	-95.285136
30.228294	-92.438484
30.228409	-92.301795
30.231309	-97.715057
30.231333	-96.290358
30.232366	-91.104709
30.232955	-92.066574
30.233328	-95.550188
30.236455	-97.669953
30.238176	-92.047919
30.239624	-93.033305
30.24058	-81.618814
30.240685	-97.768832
30.240689	-81.892982
30.240705	-93.275454
30.243552	-97.625293
30.24359	-81.715976
30.246362	-92.742134
30.247879	-99.268227
30.249299	-89.520472
30.249357	-96.931852
30.24974	-89.712618
30.2528	-92.038679
30.252946	-102.162882
30.255457	-95.183281
30.256405	-92.261328
30.256951	-92.486465
30.259096	-92.69411
30.259438	-81.848561
30.261021	-92.877409
30.261384	-91.36026
30.264115	-97.713581
30.264232	-93.326527
30.267607	-97.860767
30.268335	-97.741382
30.268684	-97.684781
30.272424	-97.973888
30.273	-92.100669
30.274539	-81.786671
30.275711	-81.968614
30.276638	-95.444823
30.281836	-94.219122
30.28434	-81.54074
30.284628	-82.160139
30.285046	-89.371231
30.285207	-97.735394
30.286857	-97.718832
30.287041	-81.389305
30.288721	-95.856892
30.288896	-84.848444
30.289559	-98.706737
30.290107	-97.766351
30.290638	-95.383202
30.290839	-81.631465
30.291034	-82.334017
30.292188	-97.617871
30.293057	-97.736932
30.293273	-81.50916
30.294276	-92.833656
30.295446	-90.945836
30.295921	-91.166024
30.2971	-97.818113
30.298333	-83.900753
30.298367	-96.211265
30.299682	-92.469182
30.300185	-93.435063
30.305107	-97.686631
30.308019	-97.36044
30.309518	-94.477059
30.310041	-95.51232
30.310606	-97.722382
30.312173	-93.643003
30.312185	-94.401843
30.313385	-98.8936
30.316223	-97.85877
30.319263	-84.267397
30.319799	-92.026969
30.320606	-97.737583
30.321504	-97.889882
30.32281	-81.547044
30.323539	-81.681068
30.325739	-81.659017
30.326374	-97.771258
30.326866	-98.013542
30.327169	-94.274154
30.328439	-81.65602
30.329016	-95.463474
30.330938	-81.833074
30.331905	-81.50091
30.332901	-97.699932
30.334581	-95.480387
30.335398	-97.559807
30.335787	-97.443751
30.337236	-81.863176
30.337538	-81.768622
30.341403	-96.526669
30.342161	-83.840177
30.342352	-90.685853
30.343114	-94.978471
30.343159	-89.975815
30.343501	-97.512902
30.344615	-92.345888
30.344923	-91.854758
30.34494	-81.683107
30.345554	-97.769769
30.347139	-81.581959
30.347838	-81.813774
30.348567	-97.601444
30.351902	-104.018475
30.351953	-97.715123
30.352488	-81.665918
30.354902	-95.49833
30.356287	-87.277307
30.357888	-81.674018
30.357926	-103.66029
30.358652	-95.685746
30.358927	-87.380931
30.358944	-93.268731
30.359245	-96.591535
30.359464	-87.312205
30.36036	-82.25418
30.361001	-94.37408
30.362992	-91.263088
30.363139	-103.653904
30.364587	-97.836441
30.364812	-84.460793
30.364879	-96.526729
30.365596	-97.646734
30.370439	-81.586394
30.370457	-97.942721
30.373945	-99.096213
30.374064	-95.79387
30.376821	-97.889237
30.37706	-89.977719
30.378446	-95.557004
30.378554	-97.676445
30.378738	-81.745368
30.379561	-89.90975
30.38024	-81.41602
30.38239	-81.436859
30.383156	-85.51506
30.383369	-96.008619
30.383637	-97.708233
30.386606	-89.900397
30.387413	-90.588723
30.389107	-90.001553
30.389438	-81.680806
30.390091	-91.273501
30.390301	-88.207586
30.391835	-87.348931
30.391988	-81.685569
30.395586	-97.750611
30.396277	-89.064103
30.397227	-97.82012
30.400079	-89.031635
30.403984	-85.161075
30.405444	-97.020931
30.406729	-97.8155
30.407207	-90.743125
30.412377	-87.203543
30.415795	-89.068448
30.418514	-84.203379
30.419284	-84.97804
30.421676	-88.66487
30.42216	-87.706371
30.424838	-87.256471
30.42551	-89.881256
30.42565	-84.287749
30.426249	-92.71368
30.426417	-94.652109
30.427124	-97.843801
30.427402	-97.719678
30.427685	-86.927118
30.432454	-88.978634
30.433478	-84.135913
30.435586	-91.466482
30.435891	-91.490655
30.435893	-90.011991
30.436562	-103.70439
30.43794	-95.490719
30.437954	-84.347459
30.441072	-88.634482
30.441092	-83.516133
30.442202	-97.62333
30.442499	-84.29855
30.442582	-85.046048
30.442737	-97.597055
30.444115	-95.450554
30.445502	-97.659533
30.446993	-89.976592
30.44901	-97.966945
30.449428	-84.29095
30.450088	-97.486509
30.451272	-85.872398
30.452151	-97.694784
30.45245	-85.491959
30.456713	-97.770237
30.457046	-87.257722
30.462646	-87.216523
30.462987	-88.216493
30.464324	-87.340262
30.467067	-89.151485
30.467608	-87.692401
30.468583	-97.843336
30.468691	-87.703035
30.471399	-92.065702
30.474288	-87.225691
30.474902	-91.967292
30.475194	-91.973736
30.47548	-81.67602
30.47756	-83.391393
30.47857	-96.244718
30.479141	-88.232843
30.479347	-84.346204
30.479666	-81.527063
30.484131	-87.860613
30.486565	-88.20225
30.487161	-97.367571
30.487498	-89.418722
30.487953	-88.253278
30.488696	-87.214171
30.492753	-90.125666
30.493102	-87.359621
30.493156	-97.756517
30.493361	-93.951837
30.494286	-96.018489
30.495814	-82.985428
30.49687	-99.776055
30.498591	-83.361506
30.498845	-99.709428
30.504216	-83.843279
30.505061	-90.422504
30.507099	-90.696724
30.507236	-92.210855
30.50821	-86.49706
30.510988	-88.96808
30.512276	-92.980987
30.513118	-96.618047
